Zipcode,EstimatedPopulation,TotalWages,Result
21231,19770.0,675055308.0,34145.43793626707
21234,113056.0,2611186530.0,23096.399394990094
21236,66890.0,1791954108.0,26789.566571983854
21237,48792.0,1191019570.0,24410.14039186752
21239,88588.0,1853184340.0,20919.135097304374
21244,55506.0,1293229148.0,23298.907289302057
21286,46101.0,1422710463.0,30860.72889959003
21401,91785.0,3135695106.0,34163.48102631149
21402,3314.0,54188608.0,16351.42063971032
21403,75045.0,2719702986.0,36240.96190285828
21405,1665.0,80225610.0,48183.54954954955
21409,16232.0,573297437.0,35318.96482257269
21412,1506.0,15971358.0,10605.151394422312
21501,413.0,6478199.0,15685.71186440678
21502,88926.0,1632114690.0,18353.62762296741
21520,1675.0,28352613.0,16926.93313432836
21521,1050.0,17933330.0,17079.361904761903
21524,461.0,7257542.0,15743.041214750543
21529,610.0,10607514.0,17389.367213114754
21530,1224.0,20230344.0,16528.058823529413
21531,1787.0,27624499.0,15458.58925573587
21532,9484.0,187022766.0,19719.819274567693
21536,6450.0,106755468.0,16551.23534883721
21538,1086.0,15870884.0,14614.073664825046
21539,2079.0,35404382.0,17029.52477152477
21541,4035.0,75588384.0,18733.180669144982
21542,422.0,7836009.0,18568.741706161138
21545,1667.0,26809342.0,16082.38872225555
21550,111960.0,1857553530.0,16591.22481243301
21555,1402.0,22669065.0,16169.090584878744
21557,1524.0,25768478.0,16908.450131233596
21561,2108.0,36892619.0,17501.242409867173
21562,4748.0,79108328.0,16661.400168491997
21601,19388.0,449431848.0,23180.928821951722
21613,13673.0,230419316.0,16852.14042273093
21617,8123.0,220131860.0,27099.822725593993
21619,5115.0,148107114.0,28955.447507331377
21620,9594.0,193495141.0,20168.349072336878
21622,441.0,6547967.0,14847.997732426304
21623,1457.0,31596445.0,21685.9608785175
21625,2130.0,46496938.0,21829.54835680751
21628,435.0,7483528.0,17203.51264367816
21629,7338.0,153978544.0,20983.72090487871
21631,4616.0,95332278.0,20652.57322357019
21632,5102.0,83375217.0,16341.673265386124
21634,1076.0,11118434.0,10333.117100371746
21635,3514.0,79718138.0,22685.867387592487
21636,939.0,17521971.0,18660.246006389778
21638,4211.0,127853577.0,30361.808834006173
21639,3629.0,69195085.0,19067.259575640674
21640,1212.0,23094848.0,19055.155115511552
21643,4935.0,88412406.0,17915.3811550152
21645,861.0,15750641.0,18293.427409988384
21649,1129.0,17819311.0,15783.269264836139
21651,2324.0,44336704.0,19077.755593803788
21654,1155.0,32914735.0,28497.60606060606
21655,4360.0,87133681.0,19984.789220183487
21657,1028.0,22865868.0,22243.06225680934
21658,3300.0,98444886.0,29831.783636363638
21659,3224.0,56307160.0,17465.0
21660,3123.0,63673701.0,20388.633045148894
21661,2140.0,37376176.0,17465.502803738316
21662,722.0,23020481.0,31884.32271468144
21663,5710.0,152170668.0,26649.854290718038
21664,596.0,10716897.0,17981.370805369126
21666,10970.0,353503521.0,32224.568915223335
21668,1369.0,26293074.0,19206.043827611396
21671,655.0,12382380.0,18904.396946564884
21673,2710.0,58332201.0,21524.79741697417
21678,3752.0,69918752.0,18635.0618336887
21679,500.0,12326306.0,24652.612
21701,86190.0,2581938357.0,29956.356387051863
21702,96615.0,2734252134.0,28300.493029032757
21703,26766.0,769810535.0,28760.761226929688
21704,21024.0,807927790.0,38428.83323820396
21705,676.0,19727258.0,29182.334319526628
21710,7660.0,259723302.0,33906.436292428196
21711,842.0,17281787.0,20524.687648456056
21713,8094.0,208238335.0,25727.49382258463
21716,8242.0,193560396.0,23484.639165251152
21719,3993.0,80815035.0,20239.177310293013
21722,10092.0,213438326.0,21149.25941339675
21723,726.0,32230866.0,44395.13223140496
21727,3730.0,86640779.0,23228.0908847185
21733,2140.0,53710818.0,25098.51308411215
21734,910.0,17679554.0,19428.081318681317
21737,1280.0,61164751.0,47784.96171875
21738,2975.0,162241555.0,54534.97647058823
21740,44548.0,865534774.0,19429.262233994792
21741,675.0,11170060.0,16548.237037037037
21742,51440.0,1303499640.0,25340.195178849146
21750,3263.0,56155189.0,17209.680968433957
21754,5498.0,222030088.0,40383.791924336125
21755,4903.0,171483661.0,34975.2520905568
21756,3193.0,89188081.0,27932.37738803633
21757,7251.0,162298392.0,22382.897807199006
21758,8056.0,231084616.0,28684.783515392253
21766,1062.0,17325634.0,16314.156308851225
21767,1197.0,22481660.0,18781.670843776108
21769,10249.0,352686868.0,34411.832178749144
21770,4816.0,158699822.0,32952.62084717608
21771,26546.0,907967152.0,34203.53921494764
21773,4697.0,137859875.0,29350.62273791782
21774,20486.0,755634342.0,36885.40183539978
21776,5103.0,133536333.0,26168.201646090536
21777,2596.0,93294700.0,35937.86594761171
21778,951.0,22828381.0,24004.60672975815
21779,1592.0,37523202.0,23569.850502512563
21780,1300.0,28548736.0,21960.566153846154
21782,3567.0,85112177.0,23860.99719652369
21783,7642.0,186231945.0,24369.529573410102
21784,99294.0,3272223546.0,32954.897033053356
21787,9033.0,195175957.0,21606.991807815786
21788,20612.0,516982802.0,25081.641859111198
21791,9048.0,211998690.0,23430.447612732096
21793,8844.0,247624989.0,27999.207259158753
21794,4362.0,212954758.0,48820.43970655662
21795,7944.0,169722890.0,21364.91565961732
21797,7881.0,287462295.0,36475.357822611346
21798,2188.0,63105970.0,28841.85100548446
21801,20691.0,470634058.0,22745.834324102267
21802,1035.0,19385432.0,18729.885990338164
21804,27098.0,539218439.0,19898.82792087977
21811,56391.0,989171142.0,17541.294568282174
21813,4928.0,103322988.0,20966.515422077922
21817,3900.0,55380262.0,14200.06717948718
21821,3304.0,50329008.0,15232.750605326877
21822,2353.0,50278310.0,21367.747556311093
21826,3806.0,72507592.0,19050.864950078823
21829,439.0,6756924.0,15391.626423690204
21830,3392.0,75927606.0,22384.317806603773
21837,6369.0,121382739.0,19058.36693358455
21838,4611.0,75801714.0,16439.322055953155
21841,736.0,14082536.0,19133.880434782608
21842,29244.0,500318922.0,17108.42983176036
21843,1138.0,20356852.0,17888.27065026362
21849,2797.0,55982626.0,20015.239899892742
21850,2290.0,42785126.0,18683.46113537118
21851,11954.0,210003414.0,17567.627070436673
21853,12280.0,206524268.0,16817.937133550487
21856,1610.0,33343664.0,20710.350310559006
21861,686.0,12716706.0,18537.472303206996
21863,3963.0,74632789.0,18832.396921524098
21864,522.0,9373767.0,17957.408045977012
21869,2265.0,34575387.0,15265.071523178807
21871,6096.0,99261920.0,16283.123359580053
21872,604.0,10669251.0,17664.32284768212
21874,1866.0,34263062.0,18361.769560557343
21875,5235.0,105266691.0,20108.250429799427
21901,25784.0,625760600.0,24269.33757368911
21903,4847.0,121601769.0,25088.048070971734
21904,11810.0,291521366.0,24684.281625740896
21911,9243.0,216135392.0,23383.684085253706
21912,941.0,26522262.0,28185.188097768332
21913,648.0,12071473.0,18628.81635802469
21914,680.0,13775031.0,20257.398529411767
21915,5208.0,131863964.0,25319.50153609831
21917,2256.0,58358297.0,25868.03945035461
21918,3628.0,85182993.0,23479.32552370452
21919,2486.0,53589228.0,21556.40707964602
21921,33457.0,826008376.0,24688.656364886272
21922,752.0,14145714.0,18810.78989361702
22003,45824.0,1403265774.0,30622.94374127095
22015,76582.0,2723542356.0,35563.74025227861
22025,28990.0,1014281142.0,34987.27637116247
22026,23710.0,641586990.0,27059.763390974273
22027,3936.0,237163984.0,60255.077235772354
22030,40608.0,1557761472.0,38360.95035460993
22031,24288.0,885090354.0,36441.467144268776
22032,25982.0,952166308.0,36647.15218228004
22033,31281.0,1341475688.0,42884.68041303028
22038,385.0,14068510.0,36541.58441558442
22039,70520.0,4113784964.0,58335.01083380601
22041,60510.0,1621282242.0,26793.62488844819
22042,54876.0,1727511926.0,31480.281470952694
22043,39592.0,1603663494.0,40504.735653667405
22044,31236.0,1099829019.0,35210.302823665
22046,13745.0,614636649.0,44717.10796653329
22060,13490.0,302676528.0,22437.10363232024
22066,16197.0,1245740757.0,76911.82052231894
22079,51874.0,1818845530.0,35062.75841462004
22101,77607.0,4876886178.0,62840.80273686652
22102,111900.0,8589697296.0,76762.2635924933
22116,660.0,24796840.0,37570.969696969696
22124,31822.0,1914323022.0,60157.218968009554
22125,682.0,29427920.0,43149.44281524927
22134,12645.0,248020557.0,19614.120759193356
22150,22990.0,565927238.0,24616.234797738147
22151,61332.0,1746918564.0,28482.987086675796
22152,74871.0,2589245118.0,34582.75057098209
22153,28359.0,1046636877.0,36906.69194964562
22172,6518.0,172255254.0,26427.624117827556
22180,20270.0,845288982.0,41701.47913172175
22181,13160.0,672944471.0,51135.59810030395
22182,65328.0,3958473903.0,60593.83270573108
22191,89116.0,2372115818.0,26618.293213339915
22192,181736.0,6150180212.0,33841.28742791742
22193,180648.0,4996576209.0,27659.18365550684
22194,610.0,16190874.0,26542.41639344262
22195,1129.0,32850276.0,29096.790079716564
22199,494.0,16416980.0,33232.75303643725
22201,26353.0,1570573667.0,59597.52844078473
22202,32510.0,1696272028.0,52176.931036604125
22203,16425.0,778679612.0,47408.195555555554
22204,76562.0,2456561578.0,32085.911783913692
22205,14698.0,711061407.0,48378.10634099878
22206,16010.0,754431804.0,47122.53616489694
22207,26631.0,1484995039.0,55761.89549772821
22209,17256.0,882767442.0,51157.13038942977
22211,1884.0,53172657.0,28223.278662420384
22213,2545.0,138694663.0,54496.92062868369
22301,19020.0,1010072512.0,53105.81030494217
22302,14016.0,698515715.0,49837.02304509132
22303,33414.0,1153372995.0,34517.657119770156
22304,144596.0,5644931752.0,39039.33547262718
22305,23692.0,866920528.0,36591.27671787945
22306,49504.0,1355636280.0,27384.378636069814
22307,17614.0,824194228.0,46791.996593618715
22308,11463.0,523761901.0,45691.52063159731
22309,52208.0,1569629364.0,30064.92039534171
22310,48868.0,1853477956.0,37928.25480887288
22311,13985.0,452919197.0,32386.070575616734
22312,24759.0,721315617.0,29133.471343753787
22313,478.0,16842666.0,35235.70292887029
22314,24141.0,1436938085.0,59522.724203636964
22315,70242.0,3064281261.0,43624.63000768771
22401,62052.0,1567502244.0,25261.10752272288
22402,1512.0,40441503.0,26747.025793650795
22403,2216.0,62365544.0,28143.296028880868
22404,2823.0,72671409.0,25742.6174282678
22405,120600.0,3516348460.0,29157.11824212272
22406,149328.0,4315290291.0,28898.065272420445
22407,365144.0,9542681464.0,26134.02236925706
22408,178680.0,4942379608.0,27660.50821580479
22427,11144.0,220397612.0,19777.244436468056
22432,791.0,9377277.0,11854.964601769912
22435,4058.0,56997408.0,14045.689502217841
22436,1358.0,22721662.0,16731.709867452137
22437,449.0,7238988.0,16122.467706013364
22443,31440.0,604636975.0,19231.45594783715
22448,3006.0,88532088.0,29451.79241516966
22454,2432.0,42497408.0,17474.263157894737
22460,1336.0,18884882.0,14135.390718562874
22469,1438.0,21270441.0,14791.683588317108
22473,3434.0,47866337.0,13938.944962143272
22480,1045.0,21349098.0,20429.75885167464
22482,2924.0,44944261.0,15370.814295485636
22485,51873.0,1430143374.0,27570.091839685385
22488,1227.0,16213461.0,13213.904645476772
22503,10936.0,165487168.0,15132.330651060716
22508,43336.0,957938256.0,22104.907144175744
22511,2422.0,29109472.0,12018.774566473989
22514,3810.0,73197938.0,19212.05721784777
22520,4385.0,76655842.0,17481.377879133408
22534,2369.0,51359878.0,21679.982271000423
22535,533.0,11479408.0,21537.350844277673
22539,1795.0,27358510.0,15241.509749303621
22542,1531.0,33241638.0,21712.369693011104
22546,25090.0,584432230.0,23293.43284176963
22551,13292.0,339424567.0,25536.004137827265
22553,28520.0,815482006.0,28593.33821879383
22554,41183.0,1325666480.0,32189.653012165214
22555,967.0,26463800.0,27366.907962771456
22556,20731.0,639343299.0,30839.96425642757
22560,5667.0,102990459.0,18173.71784012705
22565,538.0,10437837.0,19401.18401486989
22567,4788.0,96766420.0,20210.196324143693
22572,13779.0,239972976.0,17415.84846505552
22576,1255.0,19811473.0,15786.034262948207
22578,4214.0,75883498.0,18007.474608448032
22579,1014.0,13927862.0,13735.564102564103
22580,3710.0,73431137.0,19792.759299191373
22601,40114.0,908204312.0,22640.58214089844
22602,23322.0,589491629.0,25276.20397049996
22603,11470.0,253344888.0,22087.610113339146
22604,1534.0,34379854.0,22411.89960886571
22610,4698.0,100592013.0,21411.66730523627
22611,14564.0,401382030.0,27559.87572095578
22620,1744.0,47338117.0,27143.415711009173
22624,2287.0,52873908.0,23119.330126803674
22625,9039.0,222297267.0,24593.126120146033
22627,1560.0,31988350.0,20505.352564102563
22630,96016.0,2150141816.0,22393.578320279954
22637,1784.0,37628709.0,21092.32567264574
22639,573.0,17616347.0,30744.061082024433
22642,3722.0,110053930.0,29568.49274583557
22644,1767.0,34296093.0,19409.220713073006
22645,3154.0,75454601.0,23923.46258719087
22650,802.0,15632404.0,19491.775561097256
22652,5690.0,106194570.0,18663.369068541302
22654,653.0,15458229.0,23672.632465543644
22655,16259.0,399457233.0,24568.376468417493
22656,2118.0,48012016.0,22668.562795089707
22657,17710.0,368629378.0,20814.758780350086
22660,1488.0,28875285.0,19405.433467741936
22663,1291.0,26764057.0,20731.260263361735
22664,7068.0,125500524.0,17756.157894736843
22701,150960.0,3243930792.0,21488.67774244833
22709,1456.0,24387274.0,16749.501373626375
22712,14800.0,378582018.0,25579.86608108108
22713,1131.0,25592022.0,22627.7824933687
22714,2925.0,65409108.0,22362.088205128206
22715,948.0,18236941.0,19237.27953586498
22716,679.0,14581431.0,21474.861561119294
22718,561.0,11757205.0,20957.58467023173
22720,764.0,20285262.0,26551.390052356022
22724,2034.0,63113852.0,31029.42576204523
22726,635.0,12934735.0,20369.661417322834
22727,35752.0,708958824.0,19829.906690534794
22728,2546.0,68995450.0,27099.5483110762
22733,1091.0,19475776.0,17851.307057745187
22734,2573.0,60250049.0,23416.264671589583
22735,3372.0,70452688.0,20893.44246737841
22737,2576.0,59236872.0,22995.680124223603
22738,1678.0,28627110.0,17060.256257449346
22740,1144.0,20864214.0,18237.9493006993
22742,1481.0,37647066.0,25420.03106009453
22747,2178.0,47206554.0,21674.267217630855
22801,42002.0,903290102.0,21505.883100804724
22802,18590.0,324988510.0,17481.899408284025
22803,778.0,12261213.0,15759.913881748073
22810,805.0,12667304.0,15735.781366459627
22812,6902.0,129170120.0,18714.88264271226
22815,7030.0,131407044.0,18692.324893314366
22821,9660.0,149580316.0,15484.504761904762
22824,4975.0,90604293.0,18211.918190954773
22827,8630.0,158237537.0,18335.7516801854
22830,1427.0,23108165.0,16193.528381219341
22831,2127.0,35393982.0,16640.33004231312
22832,962.0,18895562.0,19641.95634095634
22834,1107.0,20601515.0,18610.221318879856
22835,28245.0,462349893.0,16369.265108868827
22840,15184.0,358884784.0,23635.720758693362
22841,7257.0,155092332.0,21371.411326994625
22842,8100.0,136728072.0,16880.00888888889
22843,2013.0,32703242.0,16246.021857923497
22844,7314.0,124868084.0,17072.475252939566
22846,1569.0,37300487.0,23773.414276609306
22847,2313.0,38248629.0,16536.37224383917
22849,4048.0,71554989.0,17676.627717391304
22850,790.0,13977924.0,17693.574683544302
22851,4608.0,68537025.0,14873.486328125
22853,3772.0,64419398.0,17078.313361611876
22901,79830.0,2144263458.0,26860.371514468246
22902,48477.0,1218901275.0,25143.908967139054
22903,66576.0,1894751340.0,28459.975666906994
22905,854.0,22374520.0,26199.67213114754
22906,1744.0,36398022.0,20870.425458715596
22911,26638.0,778409496.0,29221.76950221488
22920,3352.0,75656244.0,22570.478520286397
22922,2862.0,46862274.0,16373.960167714884
22923,12852.0,305983734.0,23808.25816993464
22932,11828.0,320467536.0,27093.974974636454
22935,3116.0,53670800.0,17224.261874197688
22936,4714.0,139749052.0,29645.53500212134
22937,1030.0,18895959.0,18345.591262135924
22938,1067.0,19766667.0,18525.461105904404
22939,4474.0,105743710.0,23635.16092981672
22940,2262.0,47238036.0,20883.3050397878
22942,31085.0,693245230.0,22301.59980698086
22943,544.0,13863995.0,25485.284926470587
22947,25218.0,878088738.0,34819.91981917678
22949,1242.0,22651975.0,18238.305152979065
22952,3668.0,67743140.0,18468.685932388224
22958,3396.0,67387338.0,19843.150176678446
22959,2914.0,63691852.0,21857.190116678106
22960,39960.0,769904820.0,19266.88738738739
22963,91364.0,2022268745.0,22134.196674839106
22967,10218.0,167139888.0,16357.397533763946
22968,16168.0,362497194.0,22420.657718951014
22969,1037.0,19008956.0,18330.7193828351
22971,2582.0,44277324.0,17148.46010844307
22973,4838.0,95110779.0,19659.110996279454
22974,3443.0,84098412.0,24425.91112401975
22980,52542.0,973696616.0,18531.776788093335
23002,34544.0,664720772.0,19242.72730430755
23003,1366.0,25406462.0,18599.16691068814
23004,1724.0,25311848.0,14682.046403712297
23005,24462.0,622677868.0,25454.904259668056
23009,5622.0,133273747.0,23705.753646389185
23011,944.0,23486126.0,24879.370762711864
23015,3826.0,99238684.0,25937.972817564034
23022,667.0,10733260.0,16091.84407796102
23024,6528.0,151441435.0,23198.749234068626
23027,2140.0,36363870.0,16992.46261682243
23030,4060.0,82967467.0,20435.33669950739
23035,2144.0,38813526.0,18103.323694029852
23038,1469.0,29897716.0,20352.427501701837
23039,947.0,36315551.0,38347.99472016896
23040,3645.0,56819041.0,15588.21426611797
23043,1456.0,23982123.0,16471.238324175825
23047,1946.0,51444952.0,26436.25488180884
23050,640.0,13112053.0,20487.5828125
23055,905.0,17504997.0,19342.53812154696
23058,1911.0,58232418.0,30472.222919937205
23059,77406.0,3178214193.0,41059.01600651113
23060,115476.0,3403288164.0,29471.82240465551
23061,83465.0,1756155695.0,21040.624153836936
23062,9760.0,221650244.0,22710.065983606557
